case_id,activity,timestamp,source_table,source_record_id,actor,object_refs
PC-PURCHASEREQUISITION-002620,Payment Reversed,2023-12-08T14:51:00Z,inspection_lot,APP-0000033879,USR-014,"[""PC-PURCHASEREQUISITION-002620"",""PC-INSPECTIONLOT-000120"",""PC-REQUISITIONITEM-002620""]"
PC-PURCHASEREQUISITION-002721,Requisition Rejected,2023-12-08T15:23:00Z,cdhdr,CHG0000033886,USR-035,"[""PC-DOC-002721-05""]"
PC-PURCHASEREQUISITION-002722,Requisition Rejected,2023-12-08T18:24:00Z,cdhdr,CHG0000033897,USR-052,"[""PC-DOC-002722-05""]"
PC-PURCHASEREQUISITION-002723,Requisition Rejected,2023-12-08T21:25:00Z,cdhdr,CHG0000033906,USR-069,"[""PC-DOC-002723-05""]"
PC-PURCHASEREQUISITION-002724,Requisition Rejected,2023-12-09T00:26:00Z,cdhdr,CHG0000033916,USR-086,"[""PC-DOC-002724-05""]"
PC-PURCHASEREQUISITION-002725,Requisition Rejected,2023-12-09T03:27:00Z,cdhdr,CHG0000033929,USR-103,"[""PC-DOC-002725-05""]"
PC-PURCHASEREQUISITION-002625,Requisition Rejected,2023-12-09T04:00:00Z,cdhdr,CHG0000033936,USR-054,"[""PC-DOC-002625-05""]"
PC-PURCHASEREQUISITION-002625,PO Rejected,2023-12-09T04:37:00Z,cdhdr,CHG0000033937,USR-070,"[""PC-DOC-002625-10""]"
PC-PURCHASEREQUISITION-002625,Goods Receipt Reversed,2023-12-09T05:14:00Z,accounting_header,APP-0000033938,USR-077,"[""PC-PURCHASEREQUISITION-002625"",""PC-ADVANCESHIPPINGNOTICE-000125"",""PC-PAYMENTPROPOSAL-000125""]"
PC-PURCHASEREQUISITION-002625,Payment Reversed,2023-12-09T05:51:00Z,inspection_lot,APP-0000033939,USR-099,"[""PC-PURCHASEREQUISITION-002625"",""PC-INSPECTIONLOT-000125""]"
PC-PURCHASEREQUISITION-002726,Requisition Rejected,2023-12-09T06:28:00Z,cdhdr,CHG0000033945,USR-120,"[""PC-DOC-002726-05""]"
PC-PURCHASEREQUISITION-002695,PO Rejected,2023-12-09T09:13:00Z,cdhdr,CHG0000033954,USR-117,"[""PC-DOC-002695-10""]"
PC-PURCHASEREQUISITION-002727,Requisition Rejected,2023-12-09T09:29:00Z,cdhdr,CHG0000033958,USR-010,"[""PC-DOC-002727-05""]"
PC-PURCHASEREQUISITION-002728,Requisition Rejected,2023-12-09T12:30:00Z,cdhdr,CHG0000033969,USR-027,"[""PC-DOC-002728-05""]"
PC-PURCHASEREQUISITION-002729,Requisition Rejected,2023-12-09T15:31:00Z,cdhdr,CHG0000033982,USR-044,"[""PC-DOC-002729-05""]"
PC-PURCHASEREQUISITION-002639,Payment Reversed,2023-12-09T15:39:00Z,inspection_lot,APP-0000033988,USR-083,"[""PC-PURCHASEREQUISITION-002639"",""PC-INSPECTIONLOT-000139""]"
PC-PURCHASEREQUISITION-002730,Requisition Rejected,2023-12-09T18:32:00Z,cdhdr,CHG0000033996,USR-061,"[""PC-DOC-002730-05""]"
PC-PURCHASEREQUISITION-002630,Requisition Rejected,2023-12-09T19:00:00Z,cdhdr,CHG0000034002,USR-012,"[""PC-DOC-002630-05""]"
PC-PURCHASEREQUISITION-002630,PO Rejected,2023-12-09T19:37:00Z,cdhdr,CHG0000034003,USR-028,"[""PC-DOC-002630-10""]"
PC-PURCHASEREQUISITION-002630,Goods Receipt Reversed,2023-12-09T20:14:00Z,accounting_header,APP-0000034004,USR-035,"[""PC-PURCHASEREQUISITION-002630"",""PC-ADVANCESHIPPINGNOTICE-000130""]"
PC-PURCHASEREQUISITION-002630,Payment Reversed,2023-12-09T20:51:00Z,inspection_lot,APP-0000034005,USR-057,"[""PC-PURCHASEREQUISITION-002630"",""PC-INSPECTIONLOT-000130"",""PC-REQUISITIONITEM-002630""]"
PC-PURCHASEREQUISITION-002731,Requisition Rejected,2023-12-09T21:33:00Z,cdhdr,CHG0000034009,USR-078,"[""PC-DOC-002731-05""]"
PC-PURCHASEREQUISITION-002732,Requisition Rejected,2023-12-10T00:34:00Z,cdhdr,CHG0000034024,USR-095,"[""PC-DOC-002732-05""]"
PC-PURCHASEREQUISITION-002733,Requisition Rejected,2023-12-10T03:35:00Z,cdhdr,CHG0000034035,USR-112,"[""PC-DOC-002733-05""]"
PC-PURCHASEREQUISITION-002702,PO Rejected,2023-12-10T06:20:00Z,cdhdr,CHG0000034041,USR-109,"[""PC-DOC-002702-10""]"
PC-PURCHASEREQUISITION-002734,Requisition Rejected,2023-12-10T06:36:00Z,cdhdr,CHG0000034045,USR-002,"[""PC-DOC-002734-05""]"
PC-PURCHASEREQUISITION-002735,Requisition Rejected,2023-12-10T09:37:00Z,cdhdr,CHG0000034057,USR-019,"[""PC-DOC-002735-05""]"
PC-PURCHASEREQUISITION-002635,Requisition Rejected,2023-12-10T10:00:00Z,cdhdr,CHG0000034063,USR-097,"[""PC-DOC-002635-05""]"
PC-PURCHASEREQUISITION-002635,PO Rejected,2023-12-10T10:37:00Z,cdhdr,CHG0000034064,USR-113,"[""PC-DOC-002635-10""]"
PC-PURCHASEREQUISITION-002635,Goods Receipt Reversed,2023-12-10T11:14:00Z,accounting_header,APP-0000034065,USR-120,"[""PC-PURCHASEREQUISITION-002635"",""PC-ADVANCESHIPPINGNOTICE-000135""]"
PC-PURCHASEREQUISITION-002635,Payment Reversed,2023-12-10T11:51:00Z,inspection_lot,APP-0000034066,USR-015,"[""PC-PURCHASEREQUISITION-002635"",""PC-INSPECTIONLOT-000135"",""PC-REQUISITIONITEM-002635""]"
PC-PURCHASEREQUISITION-002736,Requisition Rejected,2023-12-10T12:38:00Z,cdhdr,CHG0000034071,USR-036,"[""PC-DOC-002736-05""]"
PC-PURCHASEREQUISITION-002737,Requisition Rejected,2023-12-10T15:39:00Z,cdhdr,CHG0000034081,USR-053,"[""PC-DOC-002737-05""]"
PC-PURCHASEREQUISITION-002738,Requisition Rejected,2023-12-10T18:40:00Z,cdhdr,CHG0000034092,USR-070,"[""PC-DOC-002738-05""]"
PC-PURCHASEREQUISITION-002739,Requisition Rejected,2023-12-10T21:41:00Z,cdhdr,CHG0000034104,USR-087,"[""PC-DOC-002739-05""]"
PC-PURCHASEREQUISITION-002740,Requisition Rejected,2023-12-11T00:42:00Z,cdhdr,CHG0000034121,USR-104,"[""PC-DOC-002740-05""]"
PC-PURCHASEREQUISITION-002640,Requisition Rejected,2023-12-11T01:00:00Z,cdhdr,CHG0000034128,USR-055,"[""PC-DOC-002640-05""]"
PC-PURCHASEREQUISITION-002640,PO Rejected,2023-12-11T01:37:00Z,cdhdr,CHG0000034129,USR-071,"[""PC-DOC-002640-10""]"
PC-PURCHASEREQUISITION-002640,Goods Receipt Reversed,2023-12-11T02:14:00Z,accounting_header,APP-0000034130,USR-078,"[""PC-PURCHASEREQUISITION-002640"",""PC-ADVANCESHIPPINGNOTICE-000140""]"
PC-PURCHASEREQUISITION-002640,Payment Reversed,2023-12-11T02:51:00Z,inspection_lot,APP-0000034131,USR-100,"[""PC-PURCHASEREQUISITION-002640"",""PC-INSPECTIONLOT-000140""]"
PC-PURCHASEREQUISITION-002709,PO Rejected,2023-12-11T03:27:00Z,cdhdr,CHG0000034133,USR-101,"[""PC-DOC-002709-10""]"
PC-PURCHASEREQUISITION-002741,Requisition Rejected,2023-12-11T03:43:00Z,cdhdr,CHG0000034137,USR-121,"[""PC-DOC-002741-05""]"
PC-PURCHASEREQUISITION-002742,Requisition Rejected,2023-12-11T06:44:00Z,cdhdr,CHG0000034148,USR-011,"[""PC-DOC-002742-05""]"
PC-PURCHASEREQUISITION-002652,Payment Reversed,2023-12-11T06:52:00Z,inspection_lot,APP-0000034155,USR-050,"[""PC-PURCHASEREQUISITION-002652"",""PC-INSPECTIONLOT-000152""]"
PC-PURCHASEREQUISITION-002743,Requisition Rejected,2023-12-11T09:45:00Z,cdhdr,CHG0000034160,USR-028,"[""PC-DOC-002743-05""]"
PC-PURCHASEREQUISITION-002744,Requisition Rejected,2023-12-11T12:46:00Z,cdhdr,CHG0000034171,USR-045,"[""PC-DOC-002744-05""]"
PC-PURCHASEREQUISITION-002745,Requisition Rejected,2023-12-11T15:47:00Z,cdhdr,CHG0000034183,USR-062,"[""PC-DOC-002745-05""]"
PC-PURCHASEREQUISITION-002645,Requisition Rejected,2023-12-11T16:00:00Z,cdhdr,CHG0000034189,USR-013,"[""PC-DOC-002645-05""]"
PC-PURCHASEREQUISITION-002645,PO Rejected,2023-12-11T16:37:00Z,cdhdr,CHG0000034190,USR-029,"[""PC-DOC-002645-10""]"
PC-PURCHASEREQUISITION-002645,Goods Receipt Reversed,2023-12-11T17:14:00Z,accounting_header,APP-0000034191,USR-036,"[""PC-PURCHASEREQUISITION-002645"",""PC-ADVANCESHIPPINGNOTICE-000145""]"
PC-PURCHASEREQUISITION-002645,Payment Reversed,2023-12-11T17:51:00Z,inspection_lot,APP-0000034192,USR-058,"[""PC-PURCHASEREQUISITION-002645"",""PC-INSPECTIONLOT-000145"",""PC-REQUISITIONITEM-002645""]"
PC-PURCHASEREQUISITION-002746,Requisition Rejected,2023-12-11T18:48:00Z,cdhdr,CHG0000034198,USR-079,"[""PC-DOC-002746-05""]"
PC-PURCHASEREQUISITION-002747,Requisition Rejected,2023-12-11T21:49:00Z,cdhdr,CHG0000034211,USR-096,"[""PC-DOC-002747-05""]"
PC-PURCHASEREQUISITION-002716,PO Rejected,2023-12-12T00:34:00Z,cdhdr,CHG0000034218,USR-093,"[""PC-DOC-002716-10""]"
PC-PURCHASEREQUISITION-002748,Requisition Rejected,2023-12-12T00:50:00Z,cdhdr,CHG0000034223,USR-113,"[""PC-DOC-002748-05""]"
PC-PURCHASEREQUISITION-002749,Requisition Rejected,2023-12-12T03:51:00Z,cdhdr,CHG0000034236,USR-003,"[""PC-DOC-002749-05""]"
PC-PURCHASEREQUISITION-002750,Requisition Rejected,2023-12-12T06:52:00Z,cdhdr,CHG0000034248,USR-020,"[""PC-DOC-002750-05""]"
PC-PURCHASEREQUISITION-002650,Requisition Rejected,2023-12-12T07:00:00Z,cdhdr,CHG0000034249,USR-098,"[""PC-DOC-002650-05""]"
PC-PURCHASEREQUISITION-002650,PO Rejected,2023-12-12T07:37:00Z,cdhdr,CHG0000034250,USR-114,"[""PC-DOC-002650-10""]"
PC-PURCHASEREQUISITION-002650,Goods Receipt Reversed,2023-12-12T08:14:00Z,accounting_header,APP-0000034251,USR-121,"[""PC-PURCHASEREQUISITION-002650"",""PC-ADVANCESHIPPINGNOTICE-000150"",""PC-PAYMENTPROPOSAL-000150""]"
PC-PURCHASEREQUISITION-002650,Payment Reversed,2023-12-12T08:51:00Z,inspection_lot,APP-0000034252,USR-016,"[""PC-PURCHASEREQUISITION-002650"",""PC-INSPECTIONLOT-000150""]"
PC-PURCHASEREQUISITION-002751,Requisition Rejected,2023-12-12T09:00:00Z,cdhdr,CHG0000034253,USR-037,"[""PC-DOC-002751-05""]"
PC-PURCHASEREQUISITION-002705,Goods Receipt Reversed,2023-12-12T09:30:00Z,accounting_header,APP-0000034263,USR-040,"[""PC-PURCHASEREQUISITION-002705"",""PC-ADVANCESHIPPINGNOTICE-000205"",""PC-PAYMENTPROPOSAL-000205""]"
PC-PURCHASEREQUISITION-002752,Requisition Rejected,2023-12-12T12:01:00Z,cdhdr,CHG0000034270,USR-054,"[""PC-DOC-002752-05""]"
PC-PURCHASEREQUISITION-002753,Requisition Rejected,2023-12-12T15:02:00Z,cdhdr,CHG0000034281,USR-071,"[""PC-DOC-002753-05""]"
PC-PURCHASEREQUISITION-002754,Requisition Rejected,2023-12-12T18:03:00Z,cdhdr,CHG0000034293,USR-088,"[""PC-DOC-002754-05""]"
PC-PURCHASEREQUISITION-002755,Requisition Rejected,2023-12-12T21:04:00Z,cdhdr,CHG0000034304,USR-105,"[""PC-DOC-002755-05""]"
PC-PURCHASEREQUISITION-002665,Payment Reversed,2023-12-12T21:12:00Z,inspection_lot,APP-0000034310,USR-017,"[""PC-PURCHASEREQUISITION-002665"",""PC-INSPECTIONLOT-000165""]"
PC-PURCHASEREQUISITION-002723,PO Rejected,2023-12-12T21:41:00Z,cdhdr,CHG0000034314,USR-085,"[""PC-DOC-002723-10""]"
PC-PURCHASEREQUISITION-002655,Requisition Rejected,2023-12-12T22:00:00Z,cdhdr,CHG0000034316,USR-056,"[""PC-DOC-002655-05""]"
PC-PURCHASEREQUISITION-002655,PO Rejected,2023-12-12T22:37:00Z,cdhdr,CHG0000034317,USR-072,"[""PC-DOC-002655-10""]"
PC-PURCHASEREQUISITION-002655,Goods Receipt Reversed,2023-12-12T23:14:00Z,accounting_header,APP-0000034318,USR-079,"[""PC-PURCHASEREQUISITION-002655"",""PC-ADVANCESHIPPINGNOTICE-000155""]"
PC-PURCHASEREQUISITION-002655,Payment Reversed,2023-12-12T23:51:00Z,inspection_lot,APP-0000034319,USR-101,"[""PC-PURCHASEREQUISITION-002655"",""PC-INSPECTIONLOT-000155"",""PC-REQUISITIONITEM-002655""]"
PC-PURCHASEREQUISITION-002756,Requisition Rejected,2023-12-13T00:05:00Z,cdhdr,CHG0000034323,USR-122,"[""PC-DOC-002756-05""]"
PC-PURCHASEREQUISITION-002757,Requisition Rejected,2023-12-13T03:06:00Z,cdhdr,CHG0000034334,USR-012,"[""PC-DOC-002757-05""]"
PC-PURCHASEREQUISITION-002758,Requisition Rejected,2023-12-13T06:07:00Z,cdhdr,CHG0000034344,USR-029,"[""PC-DOC-002758-05""]"
PC-PURCHASEREQUISITION-002759,Requisition Rejected,2023-12-13T09:08:00Z,cdhdr,CHG0000034355,USR-046,"[""PC-DOC-002759-05""]"
PC-PURCHASEREQUISITION-002760,Requisition Rejected,2023-12-13T12:09:00Z,cdhdr,CHG0000034366,USR-063,"[""PC-DOC-002760-05""]"
PC-PURCHASEREQUISITION-002660,Requisition Rejected,2023-12-13T13:00:00Z,cdhdr,CHG0000034374,USR-014,"[""PC-DOC-002660-05""]"
PC-PURCHASEREQUISITION-002660,PO Rejected,2023-12-13T13:37:00Z,cdhdr,CHG0000034375,USR-030,"[""PC-DOC-002660-10""]"
PC-PURCHASEREQUISITION-002660,Goods Receipt Reversed,2023-12-13T14:14:00Z,accounting_header,APP-0000034376,USR-037,"[""PC-PURCHASEREQUISITION-002660"",""PC-ADVANCESHIPPINGNOTICE-000160"",""PC-PAYMENTPROPOSAL-000160""]"
PC-PURCHASEREQUISITION-002660,Payment Reversed,2023-12-13T14:51:00Z,inspection_lot,APP-0000034377,USR-059,"[""PC-PURCHASEREQUISITION-002660"",""PC-INSPECTIONLOT-000160""]"
PC-PURCHASEREQUISITION-002761,Requisition Rejected,2023-12-13T15:10:00Z,cdhdr,CHG0000034382,USR-080,"[""PC-DOC-002761-05""]"
PC-PURCHASEREQUISITION-002762,Requisition Rejected,2023-12-13T18:11:00Z,cdhdr,CHG0000034394,USR-097,"[""PC-DOC-002762-05""]"
PC-PURCHASEREQUISITION-002730,PO Rejected,2023-12-13T18:48:00Z,cdhdr,CHG0000034405,USR-077,"[""PC-DOC-002730-10""]"
PC-PURCHASEREQUISITION-002763,Requisition Rejected,2023-12-13T21:12:00Z,cdhdr,CHG0000034410,USR-114,"[""PC-DOC-002763-05""]"
PC-PURCHASEREQUISITION-002764,Requisition Rejected,2023-12-14T00:13:00Z,cdhdr,CHG0000034421,USR-004,"[""PC-DOC-002764-05""]"
PC-PURCHASEREQUISITION-002765,Requisition Rejected,2023-12-14T03:14:00Z,cdhdr,CHG0000034430,USR-021,"[""PC-DOC-002765-05""]"
PC-PURCHASEREQUISITION-002665,Requisition Rejected,2023-12-14T04:00:00Z,cdhdr,CHG0000034437,USR-099,"[""PC-DOC-002665-05""]"
PC-PURCHASEREQUISITION-002665,PO Rejected,2023-12-14T04:37:00Z,cdhdr,CHG0000034438,USR-115,"[""PC-DOC-002665-10""]"
PC-PURCHASEREQUISITION-002665,Goods Receipt Reversed,2023-12-14T05:14:00Z,accounting_header,APP-0000034439,USR-122,"[""PC-PURCHASEREQUISITION-002665"",""PC-ADVANCESHIPPINGNOTICE-000165""]"
PC-PURCHASEREQUISITION-002665,Payment Reversed,2023-12-14T05:51:00Z,inspection_lot,APP-0000034440,USR-017,"[""PC-PURCHASEREQUISITION-002665"",""PC-INSPECTIONLOT-000165"",""PC-REQUISITIONITEM-002665""]"
PC-PURCHASEREQUISITION-002766,Requisition Rejected,2023-12-14T06:15:00Z,cdhdr,CHG0000034445,USR-038,"[""PC-DOC-002766-05""]"
PC-PURCHASEREQUISITION-002767,Requisition Rejected,2023-12-14T09:16:00Z,cdhdr,CHG0000034459,USR-055,"[""PC-DOC-002767-05""]"
PC-PURCHASEREQUISITION-002768,Requisition Rejected,2023-12-14T12:17:00Z,cdhdr,CHG0000034470,USR-072,"[""PC-DOC-002768-05""]"
PC-PURCHASEREQUISITION-002678,Payment Reversed,2023-12-14T12:25:00Z,inspection_lot,APP-0000034476,USR-111,"[""PC-PURCHASEREQUISITION-002678"",""PC-INSPECTIONLOT-000178"",""PC-REQUISITIONITEM-002678""]"
PC-PURCHASEREQUISITION-002737,PO Rejected,2023-12-14T15:02:00Z,cdhdr,CHG0000034478,USR-069,"[""PC-DOC-002737-10""]"
PC-PURCHASEREQUISITION-002769,Requisition Rejected,2023-12-14T15:18:00Z,cdhdr,CHG0000034482,USR-089,"[""PC-DOC-002769-05""]"
PC-PURCHASEREQUISITION-002770,Requisition Rejected,2023-12-14T18:19:00Z,cdhdr,CHG0000034494,USR-106,"[""PC-DOC-002770-05""]"
PC-PURCHASEREQUISITION-002670,Requisition Rejected,2023-12-14T19:00:00Z,cdhdr,CHG0000034502,USR-057,"[""PC-DOC-002670-05""]"
PC-PURCHASEREQUISITION-002670,PO Rejected,2023-12-14T19:37:00Z,cdhdr,CHG0000034503,USR-073,"[""PC-DOC-002670-10""]"
PC-PURCHASEREQUISITION-002670,Goods Receipt Reversed,2023-12-14T20:14:00Z,accounting_header,APP-0000034504,USR-080,"[""PC-PURCHASEREQUISITION-002670"",""PC-ADVANCESHIPPINGNOTICE-000170""]"
PC-PURCHASEREQUISITION-002670,Payment Reversed,2023-12-14T20:51:00Z,inspection_lot,APP-0000034505,USR-102,"[""PC-PURCHASEREQUISITION-002670"",""PC-INSPECTIONLOT-000170""]"
PC-PURCHASEREQUISITION-002771,Requisition Rejected,2023-12-14T21:20:00Z,cdhdr,CHG0000034509,USR-123,"[""PC-DOC-002771-05""]"
PC-PURCHASEREQUISITION-002772,Requisition Rejected,2023-12-15T00:21:00Z,cdhdr,CHG0000034519,USR-013,"[""PC-DOC-002772-05""]"
PC-PURCHASEREQUISITION-002773,Requisition Rejected,2023-12-15T03:22:00Z,cdhdr,CHG0000034533,USR-030,"[""PC-DOC-002773-05""]"
PC-PURCHASEREQUISITION-002774,Requisition Rejected,2023-12-15T06:23:00Z,cdhdr,CHG0000034548,USR-047,"[""PC-DOC-002774-05""]"
PC-PURCHASEREQUISITION-002775,Requisition Rejected,2023-12-15T09:24:00Z,cdhdr,CHG0000034558,USR-064,"[""PC-DOC-002775-05""]"
PC-PURCHASEREQUISITION-002675,Requisition Rejected,2023-12-15T10:00:00Z,cdhdr,CHG0000034566,USR-015,"[""PC-DOC-002675-05""]"
PC-PURCHASEREQUISITION-002675,PO Rejected,2023-12-15T10:37:00Z,cdhdr,CHG0000034567,USR-031,"[""PC-DOC-002675-10""]"
PC-PURCHASEREQUISITION-002675,Goods Receipt Reversed,2023-12-15T11:14:00Z,accounting_header,APP-0000034568,USR-038,"[""PC-PURCHASEREQUISITION-002675"",""PC-ADVANCESHIPPINGNOTICE-000175"",""PC-PAYMENTPROPOSAL-000175""]"
PC-PURCHASEREQUISITION-002675,Payment Reversed,2023-12-15T11:51:00Z,inspection_lot,APP-0000034569,USR-060,"[""PC-PURCHASEREQUISITION-002675"",""PC-INSPECTIONLOT-000175""]"
PC-PURCHASEREQUISITION-002744,PO Rejected,2023-12-15T12:09:00Z,cdhdr,CHG0000034570,USR-061,"[""PC-DOC-002744-10""]"
PC-PURCHASEREQUISITION-002776,Requisition Rejected,2023-12-15T12:25:00Z,cdhdr,CHG0000034574,USR-081,"[""PC-DOC-002776-05""]"
PC-PURCHASEREQUISITION-002777,Requisition Rejected,2023-12-15T15:26:00Z,cdhdr,CHG0000034586,USR-098,"[""PC-DOC-002777-05""]"
PC-PURCHASEREQUISITION-002778,Requisition Rejected,2023-12-15T18:27:00Z,cdhdr,CHG0000034596,USR-115,"[""PC-DOC-002778-05""]"
PC-PURCHASEREQUISITION-002779,Requisition Rejected,2023-12-15T21:28:00Z,cdhdr,CHG0000034609,USR-005,"[""PC-DOC-002779-05""]"
PC-PURCHASEREQUISITION-002780,Requisition Rejected,2023-12-16T00:29:00Z,cdhdr,CHG0000034619,USR-022,"[""PC-DOC-002780-05""]"
PC-PURCHASEREQUISITION-002680,Requisition Rejected,2023-12-16T01:00:00Z,cdhdr,CHG0000034626,USR-100,"[""PC-DOC-002680-05""]"
PC-PURCHASEREQUISITION-002680,PO Rejected,2023-12-16T01:37:00Z,cdhdr,CHG0000034627,USR-116,"[""PC-DOC-002680-10""]"
PC-PURCHASEREQUISITION-002680,Goods Receipt Reversed,2023-12-16T02:14:00Z,accounting_header,APP-0000034628,USR-123,"[""PC-PURCHASEREQUISITION-002680"",""PC-ADVANCESHIPPINGNOTICE-000180"",""PC-PAYMENTPROPOSAL-000180""]"
PC-PURCHASEREQUISITION-002680,Payment Reversed,2023-12-16T02:51:00Z,inspection_lot,APP-0000034629,USR-018,"[""PC-PURCHASEREQUISITION-002680"",""PC-INSPECTIONLOT-000180""]"
PC-PURCHASEREQUISITION-002781,Requisition Rejected,2023-12-16T03:30:00Z,cdhdr,CHG0000034633,USR-039,"[""PC-DOC-002781-05""]"
PC-PURCHASEREQUISITION-002691,Payment Reversed,2023-12-16T03:38:00Z,inspection_lot,APP-0000034640,USR-078,"[""PC-PURCHASEREQUISITION-002691"",""PC-INSPECTIONLOT-000191"",""PC-REQUISITIONITEM-002691""]"
PC-PURCHASEREQUISITION-002736,Goods Receipt Reversed,2023-12-16T06:08:00Z,accounting_header,APP-0000034643,USR-059,"[""PC-PURCHASEREQUISITION-002736"",""PC-ADVANCESHIPPINGNOTICE-000236""]"
PC-PURCHASEREQUISITION-002782,Requisition Rejected,2023-12-16T06:31:00Z,cdhdr,CHG0000034647,USR-056,"[""PC-DOC-002782-05""]"
PC-PURCHASEREQUISITION-002751,PO Rejected,2023-12-16T09:16:00Z,cdhdr,CHG0000034653,USR-053,"[""PC-DOC-002751-10""]"
PC-PURCHASEREQUISITION-002783,Requisition Rejected,2023-12-16T09:32:00Z,cdhdr,CHG0000034658,USR-073,"[""PC-DOC-002783-05""]"
PC-PURCHASEREQUISITION-002784,Requisition Rejected,2023-12-16T12:33:00Z,cdhdr,CHG0000034673,USR-090,"[""PC-DOC-002784-05""]"
PC-PURCHASEREQUISITION-002785,Requisition Rejected,2023-12-16T15:34:00Z,cdhdr,CHG0000034684,USR-107,"[""PC-DOC-002785-05""]"
PC-PURCHASEREQUISITION-002685,Requisition Rejected,2023-12-16T16:00:00Z,cdhdr,CHG0000034691,USR-058,"[""PC-DOC-002685-05""]"
PC-PURCHASEREQUISITION-002685,PO Rejected,2023-12-16T16:37:00Z,cdhdr,CHG0000034692,USR-074,"[""PC-DOC-002685-10""]"
PC-PURCHASEREQUISITION-002685,Goods Receipt Reversed,2023-12-16T17:14:00Z,accounting_header,APP-0000034693,USR-081,"[""PC-PURCHASEREQUISITION-002685"",""PC-ADVANCESHIPPINGNOTICE-000185""]"
PC-PURCHASEREQUISITION-002685,Payment Reversed,2023-12-16T17:51:00Z,inspection_lot,APP-0000034694,USR-103,"[""PC-PURCHASEREQUISITION-002685"",""PC-INSPECTIONLOT-000185""]"
PC-PURCHASEREQUISITION-002786,Requisition Rejected,2023-12-16T18:35:00Z,cdhdr,CHG0000034700,USR-124,"[""PC-DOC-002786-05""]"
PC-PURCHASEREQUISITION-002787,Requisition Rejected,2023-12-16T21:36:00Z,cdhdr,CHG0000034710,USR-014,"[""PC-DOC-002787-05""]"
PC-PURCHASEREQUISITION-002788,Requisition Rejected,2023-12-17T00:37:00Z,cdhdr,CHG0000034722,USR-031,"[""PC-DOC-002788-05""]"
PC-PURCHASEREQUISITION-002789,Requisition Rejected,2023-12-17T03:38:00Z,cdhdr,CHG0000034736,USR-048,"[""PC-DOC-002789-05""]"
PC-PURCHASEREQUISITION-002758,PO Rejected,2023-12-17T06:23:00Z,cdhdr,CHG0000034743,USR-045,"[""PC-DOC-002758-10""]"
PC-PURCHASEREQUISITION-002790,Requisition Rejected,2023-12-17T06:39:00Z,cdhdr,CHG0000034747,USR-065,"[""PC-DOC-002790-05""]"
PC-PURCHASEREQUISITION-002690,Requisition Rejected,2023-12-17T07:00:00Z,cdhdr,CHG0000034753,USR-016,"[""PC-DOC-002690-05""]"
PC-PURCHASEREQUISITION-002690,PO Rejected,2023-12-17T07:37:00Z,cdhdr,CHG0000034754,USR-032,"[""PC-DOC-002690-10""]"
PC-PURCHASEREQUISITION-002690,Goods Receipt Reversed,2023-12-17T08:14:00Z,accounting_header,APP-0000034755,USR-039,"[""PC-PURCHASEREQUISITION-002690"",""PC-ADVANCESHIPPINGNOTICE-000190""]"
PC-PURCHASEREQUISITION-002690,Payment Reversed,2023-12-17T08:51:00Z,inspection_lot,APP-0000034756,USR-061,"[""PC-PURCHASEREQUISITION-002690"",""PC-INSPECTIONLOT-000190"",""PC-REQUISITIONITEM-002690""]"
PC-PURCHASEREQUISITION-002791,Requisition Rejected,2023-12-17T09:40:00Z,cdhdr,CHG0000034762,USR-082,"[""PC-DOC-002791-05""]"
PC-PURCHASEREQUISITION-002792,Requisition Rejected,2023-12-17T12:41:00Z,cdhdr,CHG0000034773,USR-099,"[""PC-DOC-002792-05""]"
PC-PURCHASEREQUISITION-002793,Requisition Rejected,2023-12-17T15:42:00Z,cdhdr,CHG0000034784,USR-116,"[""PC-DOC-002793-05""]"
PC-PURCHASEREQUISITION-002794,Requisition Rejected,2023-12-17T18:43:00Z,cdhdr,CHG0000034794,USR-006,"[""PC-DOC-002794-05""]"
PC-PURCHASEREQUISITION-002704,Payment Reversed,2023-12-17T18:51:00Z,inspection_lot,APP-0000034800,USR-045,"[""PC-PURCHASEREQUISITION-002704"",""PC-INSPECTIONLOT-000204""]"
PC-PURCHASEREQUISITION-002795,Requisition Rejected,2023-12-17T21:44:00Z,cdhdr,CHG0000034811,USR-023,"[""PC-DOC-002795-05""]"
PC-PURCHASEREQUISITION-002695,Requisition Rejected,2023-12-17T22:00:00Z,cdhdr,CHG0000034818,USR-101,"[""PC-DOC-002695-05""]"
PC-PURCHASEREQUISITION-002695,PO Rejected,2023-12-17T22:37:00Z,cdhdr,CHG0000034819,USR-117,"[""PC-DOC-002695-10""]"
PC-PURCHASEREQUISITION-002695,Goods Receipt Reversed,2023-12-17T23:14:00Z,accounting_header,APP-0000034820,USR-124,"[""PC-PURCHASEREQUISITION-002695"",""PC-ADVANCESHIPPINGNOTICE-000195""]"
PC-PURCHASEREQUISITION-002695,Payment Reversed,2023-12-17T23:51:00Z,inspection_lot,APP-0000034821,USR-019,"[""PC-PURCHASEREQUISITION-002695"",""PC-INSPECTIONLOT-000195""]"
PC-PURCHASEREQUISITION-002796,Requisition Rejected,2023-12-18T00:45:00Z,cdhdr,CHG0000034827,USR-040,"[""PC-DOC-002796-05""]"
PC-PURCHASEREQUISITION-002765,PO Rejected,2023-12-18T03:30:00Z,cdhdr,CHG0000034834,USR-037,"[""PC-DOC-002765-10""]"
