case_id,activity,timestamp,source_table,source_record_id,actor,object_refs,primary_case_id
BV-SERVICEORDER-002676,State of Health Assessed,2024-08-02T16:34:00Z,sat_recall_status,sat_recall_status:BV-BATTERYPACK-002676:0002,BV-SERVICE-001,"[""BV-BATTERYPACK-002676"",""BV-DIAGNOSTICTEST-002676"",""BV-SERVICEORDER-002676""]",BV-BATTERYPACK-002676
BV-SERVICEORDER-002676,Service Order Opened,2024-08-05T08:39:00Z,sat_shipment_status,sat_shipment_status:BV-BATTERYPACK-002676:0001,BV-SERVICE-004,"[""BV-BATTERYPACK-002676"",""BV-SERVICEORDER-002676"",""BV-DIAGNOSTICTEST-002676""]",BV-BATTERYPACK-002676
BV-SERVICEORDER-002676,Service Started,2024-08-06T12:41:00Z,sat_second_life_status,sat_second_life_status:BV-BATTERYPACK-002676:0002,BV-SERVICE-007,"[""BV-BATTERYPACK-002676"",""BV-SERVICEORDER-002676"",""BV-DIAGNOSTICTEST-002676""]",BV-BATTERYPACK-002676
BV-SERVICEORDER-002676,Service Completed,2024-08-08T08:41:00Z,sat_incident_status,sat_incident_status:BV-BATTERYPACK-002676:0002,BV-SERVICE-016,"[""BV-BATTERYPACK-002676"",""BV-SERVICEORDER-002676"",""BV-DIAGNOSTICTEST-002676""]",BV-BATTERYPACK-002676
BV-SERVICEORDER-002680,State of Health Assessed,2024-08-12T08:44:00Z,sat_recall_status,sat_recall_status:BV-BATTERYPACK-002680:0002,BV-SERVICE-011,"[""BV-BATTERYPACK-002680"",""BV-DIAGNOSTICTEST-002680"",""BV-SERVICEORDER-002680""]",BV-BATTERYPACK-002680
BV-SERVICEORDER-002680,Service Order Opened,2024-08-14T08:00:00Z,sat_shipment_status,sat_shipment_status:BV-BATTERYPACK-002680:0001,BV-SERVICE-014,"[""BV-BATTERYPACK-002680"",""BV-SERVICEORDER-002680"",""BV-DIAGNOSTICTEST-002680""]",BV-BATTERYPACK-002680
BV-SERVICEORDER-002680,Service Started,2024-08-16T08:01:00Z,sat_second_life_status,sat_second_life_status:BV-BATTERYPACK-002680:0002,BV-SERVICE-017,"[""BV-BATTERYPACK-002680"",""BV-SERVICEORDER-002680"",""BV-DIAGNOSTICTEST-002680""]",BV-BATTERYPACK-002680
BV-SERVICEORDER-002680,Service Completed,2024-08-23T07:04:00Z,sat_incident_status,sat_incident_status:BV-BATTERYPACK-002680:0002,BV-SERVICE-008,"[""BV-BATTERYPACK-002680"",""BV-SERVICEORDER-002680"",""BV-DIAGNOSTICTEST-002680""]",BV-BATTERYPACK-002680
BV-SERVICEORDER-002681,Warranty Claim Opened,2024-08-05T08:38:00Z,sat_campaign_status,sat_campaign_status:BV-BATTERYPACK-002681:0002,BV-WARRANTY-008,"[""BV-BATTERYPACK-002681"",""BV-WARRANTYCLAIM-002681"",""BV-SERVICEORDER-002681""]",BV-BATTERYPACK-002681
BV-SERVICEORDER-002681,Warranty Claim Approved,2024-08-07T08:39:00Z,sat_claim_status,sat_claim_status:BV-BATTERYPACK-002681:0002,BV-WARRANTY-011,"[""BV-BATTERYPACK-002681"",""BV-WARRANTYCLAIM-002681"",""BV-SERVICEORDER-002681""]",BV-BATTERYPACK-002681
BV-SERVICEORDER-002684,State of Health Assessed,2024-08-21T07:03:00Z,sat_recall_status,sat_recall_status:BV-BATTERYPACK-002684:0002,BV-SERVICE-003,"[""BV-BATTERYPACK-002684"",""BV-DIAGNOSTICTEST-002684"",""BV-SERVICEORDER-002684""]",BV-BATTERYPACK-002684
BV-SERVICEORDER-002684,Service Order Opened,2024-08-23T07:04:00Z,sat_shipment_status,sat_shipment_status:BV-BATTERYPACK-002684:0002,BV-SERVICE-006,"[""BV-BATTERYPACK-002684"",""BV-SERVICEORDER-002684"",""BV-DIAGNOSTICTEST-002684""]",BV-BATTERYPACK-002684
BV-SERVICEORDER-002684,Service Started,2024-08-23T07:48:00Z,sat_second_life_status,sat_second_life_status:BV-BATTERYPACK-002684:0002,BV-SERVICE-009,"[""BV-BATTERYPACK-002684"",""BV-SERVICEORDER-002684"",""BV-DIAGNOSTICTEST-002684""]",BV-BATTERYPACK-002684
BV-SERVICEORDER-002684,Service Completed,2024-08-23T10:52:00Z,sat_incident_status,sat_incident_status:BV-BATTERYPACK-002684:0002,BV-SERVICE-018,"[""BV-BATTERYPACK-002684"",""BV-SERVICEORDER-002684"",""BV-DIAGNOSTICTEST-002684""]",BV-BATTERYPACK-002684
BV-SERVICEORDER-002688,State of Health Assessed,2024-08-07T16:37:00Z,sat_recall_status,sat_recall_status:BV-BATTERYPACK-002688:0002,BV-SERVICE-013,"[""BV-BATTERYPACK-002688"",""BV-DIAGNOSTICTEST-002688"",""BV-SERVICEORDER-002688""]",BV-BATTERYPACK-002688
BV-SERVICEORDER-002688,Service Order Opened,2024-08-08T08:06:00Z,sat_shipment_status,sat_shipment_status:BV-BATTERYPACK-002688:0001,BV-SERVICE-016,"[""BV-BATTERYPACK-002688"",""BV-SERVICEORDER-002688"",""BV-DIAGNOSTICTEST-002688""]",BV-BATTERYPACK-002688
BV-SERVICEORDER-002688,Service Started,2024-08-08T13:32:00Z,sat_second_life_status,sat_second_life_status:BV-BATTERYPACK-002688:0002,BV-SERVICE-001,"[""BV-BATTERYPACK-002688"",""BV-SERVICEORDER-002688"",""BV-DIAGNOSTICTEST-002688""]",BV-BATTERYPACK-002688
BV-SERVICEORDER-002688,Service Completed,2024-08-12T08:10:00Z,sat_incident_status,sat_incident_status:BV-BATTERYPACK-002688:0002,BV-SERVICE-010,"[""BV-BATTERYPACK-002688"",""BV-SERVICEORDER-002688"",""BV-DIAGNOSTICTEST-002688""]",BV-BATTERYPACK-002688
BV-SERVICEORDER-002688,Warranty Claim Opened,2024-08-13T18:56:00Z,sat_campaign_status,sat_campaign_status:BV-BATTERYPACK-002688:0003,BV-WARRANTY-006,"[""BV-BATTERYPACK-002688"",""BV-WARRANTYCLAIM-002688"",""BV-SERVICEORDER-002688""]",BV-BATTERYPACK-002688
BV-SERVICEORDER-002688,Warranty Claim Denied,2024-08-14T12:45:00Z,sat_recall_status,sat_recall_status:BV-BATTERYPACK-002688:0003,BV-WARRANTY-012,"[""BV-BATTERYPACK-002688"",""BV-WARRANTYCLAIM-002688"",""BV-SERVICEORDER-002688""]",BV-BATTERYPACK-002688
BV-SERVICEORDER-002692,State of Health Assessed,2024-08-13T07:09:00Z,sat_recall_status,sat_recall_status:BV-BATTERYPACK-002692:0002,BV-SERVICE-005,"[""BV-BATTERYPACK-002692"",""BV-DIAGNOSTICTEST-002692"",""BV-SERVICEORDER-002692""]",BV-BATTERYPACK-002692
BV-SERVICEORDER-002692,Service Order Opened,2024-08-13T17:41:00Z,sat_shipment_status,sat_shipment_status:BV-BATTERYPACK-002692:0001,BV-SERVICE-008,"[""BV-BATTERYPACK-002692"",""BV-SERVICEORDER-002692"",""BV-DIAGNOSTICTEST-002692""]",BV-BATTERYPACK-002692
BV-SERVICEORDER-002692,Service Started,2024-08-14T07:11:00Z,sat_second_life_status,sat_second_life_status:BV-BATTERYPACK-002692:0002,BV-SERVICE-011,"[""BV-BATTERYPACK-002692"",""BV-SERVICEORDER-002692"",""BV-DIAGNOSTICTEST-002692""]",BV-BATTERYPACK-002692
BV-SERVICEORDER-002692,Service Completed,2024-08-15T08:12:00Z,sat_incident_status,sat_incident_status:BV-BATTERYPACK-002692:0002,BV-SERVICE-002,"[""BV-BATTERYPACK-002692"",""BV-SERVICEORDER-002692"",""BV-DIAGNOSTICTEST-002692""]",BV-BATTERYPACK-002692
BV-SERVICEORDER-002695,Warranty Claim Opened,2024-08-07T08:21:00Z,sat_campaign_status,sat_campaign_status:BV-BATTERYPACK-002695:0002,BV-WARRANTY-004,"[""BV-BATTERYPACK-002695"",""BV-WARRANTYCLAIM-002695"",""BV-SERVICEORDER-002695""]",BV-BATTERYPACK-002695
BV-SERVICEORDER-002695,Warranty Claim Approved,2024-08-08T07:10:00Z,sat_claim_status,sat_claim_status:BV-BATTERYPACK-002695:0003,BV-WARRANTY-007,"[""BV-BATTERYPACK-002695"",""BV-WARRANTYCLAIM-002695"",""BV-SERVICEORDER-002695""]",BV-BATTERYPACK-002695
BV-SERVICEORDER-002696,State of Health Assessed,2024-08-12T08:13:00Z,sat_recall_status,sat_recall_status:BV-BATTERYPACK-002696:0002,BV-SERVICE-015,"[""BV-BATTERYPACK-002696"",""BV-DIAGNOSTICTEST-002696"",""BV-SERVICEORDER-002696""]",BV-BATTERYPACK-002696
BV-SERVICEORDER-002696,Service Order Opened,2024-08-13T07:14:00Z,sat_shipment_status,sat_shipment_status:BV-BATTERYPACK-002696:0001,BV-SERVICE-018,"[""BV-BATTERYPACK-002696"",""BV-SERVICEORDER-002696"",""BV-DIAGNOSTICTEST-002696""]",BV-BATTERYPACK-002696
BV-SERVICEORDER-002696,Service Started,2024-08-14T07:15:00Z,sat_second_life_status,sat_second_life_status:BV-BATTERYPACK-002696:0002,BV-SERVICE-003,"[""BV-BATTERYPACK-002696"",""BV-SERVICEORDER-002696"",""BV-DIAGNOSTICTEST-002696""]",BV-BATTERYPACK-002696
BV-SERVICEORDER-002696,Service Completed,2024-08-19T08:18:00Z,sat_incident_status,sat_incident_status:BV-BATTERYPACK-002696:0002,BV-SERVICE-012,"[""BV-BATTERYPACK-002696"",""BV-SERVICEORDER-002696"",""BV-DIAGNOSTICTEST-002696""]",BV-BATTERYPACK-002696
BV-SERVICEORDER-002700,State of Health Assessed,2024-08-12T08:19:00Z,sat_recall_status,sat_recall_status:BV-BATTERYPACK-002700:0002,BV-SERVICE-007,"[""BV-BATTERYPACK-002700"",""BV-DIAGNOSTICTEST-002700"",""BV-SERVICEORDER-002700""]",BV-BATTERYPACK-002700
BV-SERVICEORDER-002700,Service Order Opened,2024-08-13T09:33:00Z,sat_shipment_status,sat_shipment_status:BV-BATTERYPACK-002700:0001,BV-SERVICE-010,"[""BV-BATTERYPACK-002700"",""BV-SERVICEORDER-002700"",""BV-DIAGNOSTICTEST-002700""]",BV-BATTERYPACK-002700
BV-SERVICEORDER-002700,Service Started,2024-08-14T12:09:00Z,sat_second_life_status,sat_second_life_status:BV-BATTERYPACK-002700:0002,BV-SERVICE-013,"[""BV-BATTERYPACK-002700"",""BV-SERVICEORDER-002700"",""BV-DIAGNOSTICTEST-002700""]",BV-BATTERYPACK-002700
BV-SERVICEORDER-002700,Service Completed,2024-08-15T17:05:00Z,sat_incident_status,sat_incident_status:BV-BATTERYPACK-002700:0002,BV-SERVICE-004,"[""BV-BATTERYPACK-002700"",""BV-SERVICEORDER-002700"",""BV-DIAGNOSTICTEST-002700""]",BV-BATTERYPACK-002700
BV-SERVICEORDER-002700,Recall Service Completed,2024-08-28T07:30:00Z,sat_incident_status,sat_incident_status:BV-BATTERYPACK-002700:0003,BV-SERVICE-007,"[""BV-BATTERYPACK-002700"",""BV-SERVICEORDER-002700"",""BV-DIAGNOSTICTEST-002700""]",BV-BATTERYPACK-002700
BV-SERVICEORDER-002702,Warranty Claim Opened,2024-08-02T11:15:00Z,sat_campaign_status,sat_campaign_status:BV-BATTERYPACK-002702:0002,BV-WARRANTY-002,"[""BV-BATTERYPACK-002702"",""BV-WARRANTYCLAIM-002702"",""BV-SERVICEORDER-002702""]",BV-BATTERYPACK-002702
BV-SERVICEORDER-002702,Warranty Claim Denied,2024-08-05T08:17:00Z,sat_recall_status,sat_recall_status:BV-BATTERYPACK-002702:0002,BV-WARRANTY-008,"[""BV-BATTERYPACK-002702"",""BV-WARRANTYCLAIM-002702"",""BV-SERVICEORDER-002702""]",BV-BATTERYPACK-002702
BV-SERVICEORDER-002704,State of Health Assessed,2024-08-14T16:05:00Z,sat_recall_status,sat_recall_status:BV-BATTERYPACK-002704:0002,BV-SERVICE-017,"[""BV-BATTERYPACK-002704"",""BV-DIAGNOSTICTEST-002704"",""BV-SERVICEORDER-002704""]",BV-BATTERYPACK-002704
BV-SERVICEORDER-002704,Service Order Opened,2024-08-16T08:22:00Z,sat_shipment_status,sat_shipment_status:BV-BATTERYPACK-002704:0001,BV-SERVICE-002,"[""BV-BATTERYPACK-002704"",""BV-SERVICEORDER-002704"",""BV-DIAGNOSTICTEST-002704""]",BV-BATTERYPACK-002704
BV-SERVICEORDER-002704,Service Started,2024-08-19T08:23:00Z,sat_second_life_status,sat_second_life_status:BV-BATTERYPACK-002704:0002,BV-SERVICE-005,"[""BV-BATTERYPACK-002704"",""BV-SERVICEORDER-002704"",""BV-DIAGNOSTICTEST-002704""]",BV-BATTERYPACK-002704
BV-SERVICEORDER-002704,Service Completed,2024-08-23T18:49:00Z,sat_incident_status,sat_incident_status:BV-BATTERYPACK-002704:0002,BV-SERVICE-014,"[""BV-BATTERYPACK-002704"",""BV-SERVICEORDER-002704"",""BV-DIAGNOSTICTEST-002704""]",BV-BATTERYPACK-002704
BV-SERVICEORDER-002708,State of Health Assessed,2024-08-21T08:25:00Z,sat_recall_status,sat_recall_status:BV-BATTERYPACK-002708:0002,BV-SERVICE-009,"[""BV-BATTERYPACK-002708"",""BV-DIAGNOSTICTEST-002708"",""BV-SERVICEORDER-002708""]",BV-BATTERYPACK-002708
BV-SERVICEORDER-002708,Service Order Opened,2024-08-23T08:26:00Z,sat_shipment_status,sat_shipment_status:BV-BATTERYPACK-002708:0001,BV-SERVICE-012,"[""BV-BATTERYPACK-002708"",""BV-SERVICEORDER-002708"",""BV-DIAGNOSTICTEST-002708""]",BV-BATTERYPACK-002708
BV-SERVICEORDER-002708,Service Started,2024-08-26T08:27:00Z,sat_second_life_status,sat_second_life_status:BV-BATTERYPACK-002708:0002,BV-SERVICE-015,"[""BV-BATTERYPACK-002708"",""BV-SERVICEORDER-002708"",""BV-DIAGNOSTICTEST-002708""]",BV-BATTERYPACK-002708
BV-SERVICEORDER-002708,Service Completed,2024-08-28T07:28:00Z,sat_incident_status,sat_incident_status:BV-BATTERYPACK-002708:0002,BV-SERVICE-006,"[""BV-BATTERYPACK-002708"",""BV-SERVICEORDER-002708"",""BV-DIAGNOSTICTEST-002708""]",BV-BATTERYPACK-002708
BV-SERVICEORDER-002709,Warranty Claim Opened,2024-08-12T08:24:00Z,sat_campaign_status,sat_campaign_status:BV-BATTERYPACK-002709:0002,BV-WARRANTY-017,"[""BV-BATTERYPACK-002709"",""BV-WARRANTYCLAIM-002709"",""BV-SERVICEORDER-002709""]",BV-BATTERYPACK-002709
BV-SERVICEORDER-002709,Warranty Claim Approved,2024-08-14T07:25:00Z,sat_claim_status,sat_claim_status:BV-BATTERYPACK-002709:0002,BV-WARRANTY-003,"[""BV-BATTERYPACK-002709"",""BV-WARRANTYCLAIM-002709"",""BV-SERVICEORDER-002709""]",BV-BATTERYPACK-002709
BV-SERVICEORDER-002712,State of Health Assessed,2024-08-19T08:29:00Z,sat_recall_status,sat_recall_status:BV-BATTERYPACK-002712:0002,BV-SERVICE-001,"[""BV-BATTERYPACK-002712"",""BV-DIAGNOSTICTEST-002712"",""BV-SERVICEORDER-002712""]",BV-BATTERYPACK-002712
BV-SERVICEORDER-002712,Service Order Opened,2024-08-19T09:21:00Z,sat_shipment_status,sat_shipment_status:BV-BATTERYPACK-002712:0001,BV-SERVICE-004,"[""BV-BATTERYPACK-002712"",""BV-SERVICEORDER-002712"",""BV-DIAGNOSTICTEST-002712""]",BV-BATTERYPACK-002712
BV-SERVICEORDER-002712,Service Started,2024-08-19T11:35:00Z,sat_second_life_status,sat_second_life_status:BV-BATTERYPACK-002712:0002,BV-SERVICE-007,"[""BV-BATTERYPACK-002712"",""BV-SERVICEORDER-002712"",""BV-DIAGNOSTICTEST-002712""]",BV-BATTERYPACK-002712
BV-SERVICEORDER-002712,Service Completed,2024-08-20T14:53:00Z,sat_incident_status,sat_incident_status:BV-BATTERYPACK-002712:0002,BV-SERVICE-016,"[""BV-BATTERYPACK-002712"",""BV-SERVICEORDER-002712"",""BV-DIAGNOSTICTEST-002712""]",BV-BATTERYPACK-002712
BV-SERVICEORDER-002716,State of Health Assessed,2024-08-19T08:33:00Z,sat_recall_status,sat_recall_status:BV-BATTERYPACK-002716:0002,BV-SERVICE-011,"[""BV-BATTERYPACK-002716"",""BV-DIAGNOSTICTEST-002716"",""BV-SERVICEORDER-002716""]",BV-BATTERYPACK-002716
BV-SERVICEORDER-002716,Service Order Opened,2024-08-19T15:53:00Z,sat_shipment_status,sat_shipment_status:BV-BATTERYPACK-002716:0001,BV-SERVICE-014,"[""BV-BATTERYPACK-002716"",""BV-SERVICEORDER-002716"",""BV-DIAGNOSTICTEST-002716""]",BV-BATTERYPACK-002716
BV-SERVICEORDER-002716,Service Started,2024-08-20T07:35:00Z,sat_second_life_status,sat_second_life_status:BV-BATTERYPACK-002716:0002,BV-SERVICE-017,"[""BV-BATTERYPACK-002716"",""BV-SERVICEORDER-002716"",""BV-DIAGNOSTICTEST-002716""]",BV-BATTERYPACK-002716
BV-SERVICEORDER-002716,Service Completed,2024-08-20T18:37:00Z,sat_incident_status,sat_incident_status:BV-BATTERYPACK-002716:0002,BV-SERVICE-008,"[""BV-BATTERYPACK-002716"",""BV-SERVICEORDER-002716"",""BV-DIAGNOSTICTEST-002716""]",BV-BATTERYPACK-002716
BV-SERVICEORDER-002716,Warranty Claim Opened,2024-08-21T09:26:00Z,sat_campaign_status,sat_campaign_status:BV-BATTERYPACK-002716:0003,BV-WARRANTY-015,"[""BV-BATTERYPACK-002716"",""BV-WARRANTYCLAIM-002716"",""BV-SERVICEORDER-002716""]",BV-BATTERYPACK-002716
BV-SERVICEORDER-002716,Warranty Claim Denied,2024-08-22T07:38:00Z,sat_recall_status,sat_recall_status:BV-BATTERYPACK-002716:0003,BV-WARRANTY-004,"[""BV-BATTERYPACK-002716"",""BV-WARRANTYCLAIM-002716"",""BV-SERVICEORDER-002716""]",BV-BATTERYPACK-002716
BV-SERVICEORDER-002720,State of Health Assessed,2024-08-16T08:40:00Z,sat_recall_status,sat_recall_status:BV-BATTERYPACK-002720:0002,BV-SERVICE-003,"[""BV-BATTERYPACK-002720"",""BV-DIAGNOSTICTEST-002720"",""BV-SERVICEORDER-002720""]",BV-BATTERYPACK-002720
BV-SERVICEORDER-002720,Service Order Opened,2024-08-19T08:41:00Z,sat_shipment_status,sat_shipment_status:BV-BATTERYPACK-002720:0001,BV-SERVICE-006,"[""BV-BATTERYPACK-002720"",""BV-SERVICEORDER-002720"",""BV-DIAGNOSTICTEST-002720""]",BV-BATTERYPACK-002720
BV-SERVICEORDER-002720,Service Started,2024-08-20T07:42:00Z,sat_second_life_status,sat_second_life_status:BV-BATTERYPACK-002720:0002,BV-SERVICE-009,"[""BV-BATTERYPACK-002720"",""BV-SERVICEORDER-002720"",""BV-DIAGNOSTICTEST-002720""]",BV-BATTERYPACK-002720
BV-SERVICEORDER-002720,Service Completed,2024-08-23T07:00:00Z,sat_incident_status,sat_incident_status:BV-BATTERYPACK-002720:0002,BV-SERVICE-018,"[""BV-BATTERYPACK-002720"",""BV-SERVICEORDER-002720"",""BV-DIAGNOSTICTEST-002720""]",BV-BATTERYPACK-002720
BV-SERVICEORDER-002723,Warranty Claim Opened,2024-08-08T07:35:00Z,sat_campaign_status,sat_campaign_status:BV-BATTERYPACK-002723:0002,BV-WARRANTY-013,"[""BV-BATTERYPACK-002723"",""BV-WARRANTYCLAIM-002723"",""BV-SERVICEORDER-002723""]",BV-BATTERYPACK-002723
BV-SERVICEORDER-002723,Warranty Claim Approved,2024-08-09T07:36:00Z,sat_claim_status,sat_claim_status:BV-BATTERYPACK-002723:0002,BV-WARRANTY-016,"[""BV-BATTERYPACK-002723"",""BV-WARRANTYCLAIM-002723"",""BV-SERVICEORDER-002723""]",BV-BATTERYPACK-002723
BV-SERVICEORDER-002724,State of Health Assessed,2024-08-14T07:41:00Z,sat_recall_status,sat_recall_status:BV-BATTERYPACK-002724:0002,BV-SERVICE-013,"[""BV-BATTERYPACK-002724"",""BV-DIAGNOSTICTEST-002724"",""BV-SERVICEORDER-002724""]",BV-BATTERYPACK-002724
BV-SERVICEORDER-002724,Service Order Opened,2024-08-15T07:42:00Z,sat_shipment_status,sat_shipment_status:BV-BATTERYPACK-002724:0001,BV-SERVICE-016,"[""BV-BATTERYPACK-002724"",""BV-SERVICEORDER-002724"",""BV-DIAGNOSTICTEST-002724""]",BV-BATTERYPACK-002724
BV-SERVICEORDER-002724,Service Started,2024-08-16T07:43:00Z,sat_second_life_status,sat_second_life_status:BV-BATTERYPACK-002724:0002,BV-SERVICE-001,"[""BV-BATTERYPACK-002724"",""BV-SERVICEORDER-002724"",""BV-DIAGNOSTICTEST-002724""]",BV-BATTERYPACK-002724
BV-SERVICEORDER-002724,Service Completed,2024-08-19T08:44:00Z,sat_incident_status,sat_incident_status:BV-BATTERYPACK-002724:0002,BV-SERVICE-010,"[""BV-BATTERYPACK-002724"",""BV-SERVICEORDER-002724"",""BV-DIAGNOSTICTEST-002724""]",BV-BATTERYPACK-002724
BV-SERVICEORDER-002728,State of Health Assessed,2024-08-13T11:09:00Z,sat_recall_status,sat_recall_status:BV-BATTERYPACK-002728:0002,BV-SERVICE-005,"[""BV-BATTERYPACK-002728"",""BV-DIAGNOSTICTEST-002728"",""BV-SERVICEORDER-002728""]",BV-BATTERYPACK-002728
BV-SERVICEORDER-002728,Service Order Opened,2024-08-14T15:39:00Z,sat_shipment_status,sat_shipment_status:BV-BATTERYPACK-002728:0002,BV-SERVICE-008,"[""BV-BATTERYPACK-002728"",""BV-SERVICEORDER-002728"",""BV-DIAGNOSTICTEST-002728""]",BV-BATTERYPACK-002728
BV-SERVICEORDER-002728,Service Started,2024-08-16T08:04:00Z,sat_second_life_status,sat_second_life_status:BV-BATTERYPACK-002728:0002,BV-SERVICE-011,"[""BV-BATTERYPACK-002728"",""BV-SERVICEORDER-002728"",""BV-DIAGNOSTICTEST-002728""]",BV-BATTERYPACK-002728
BV-SERVICEORDER-002728,Service Completed,2024-08-22T07:07:00Z,sat_incident_status,sat_incident_status:BV-BATTERYPACK-002728:0002,BV-SERVICE-002,"[""BV-BATTERYPACK-002728"",""BV-SERVICEORDER-002728"",""BV-DIAGNOSTICTEST-002728""]",BV-BATTERYPACK-002728
BV-SERVICEORDER-002730,Warranty Claim Opened,2024-08-15T08:07:00Z,sat_campaign_status,sat_campaign_status:BV-BATTERYPACK-002730:0002,BV-WARRANTY-011,"[""BV-BATTERYPACK-002730"",""BV-WARRANTYCLAIM-002730"",""BV-SERVICEORDER-002730""]",BV-BATTERYPACK-002730
BV-SERVICEORDER-002730,Warranty Claim Denied,2024-08-19T08:08:00Z,sat_recall_status,sat_recall_status:BV-BATTERYPACK-002730:0002,BV-WARRANTY-017,"[""BV-BATTERYPACK-002730"",""BV-WARRANTYCLAIM-002730"",""BV-SERVICEORDER-002730""]",BV-BATTERYPACK-002730
BV-SERVICEORDER-002730,Recall Service Completed,2024-08-22T08:13:00Z,sat_incident_status,sat_incident_status:BV-BATTERYPACK-002730:0002,BV-SERVICE-001,"[""BV-BATTERYPACK-002730"",""BV-SERVICEORDER-002730"",""BV-DIAGNOSTICTEST-002730""]",BV-BATTERYPACK-002730
BV-SERVICEORDER-002732,State of Health Assessed,2024-08-19T08:04:00Z,sat_recall_status,sat_recall_status:BV-BATTERYPACK-002732:0002,BV-SERVICE-015,"[""BV-BATTERYPACK-002732"",""BV-DIAGNOSTICTEST-002732"",""BV-SERVICEORDER-002732""]",BV-BATTERYPACK-002732
BV-SERVICEORDER-002732,Service Order Opened,2024-08-20T17:16:00Z,sat_shipment_status,sat_shipment_status:BV-BATTERYPACK-002732:0001,BV-SERVICE-018,"[""BV-BATTERYPACK-002732"",""BV-SERVICEORDER-002732"",""BV-DIAGNOSTICTEST-002732""]",BV-BATTERYPACK-002732
BV-SERVICEORDER-002732,Service Started,2024-08-22T07:06:00Z,sat_second_life_status,sat_second_life_status:BV-BATTERYPACK-002732:0002,BV-SERVICE-003,"[""BV-BATTERYPACK-002732"",""BV-SERVICEORDER-002732"",""BV-DIAGNOSTICTEST-002732""]",BV-BATTERYPACK-002732
BV-SERVICEORDER-002732,Service Completed,2024-08-26T08:07:00Z,sat_incident_status,sat_incident_status:BV-BATTERYPACK-002732:0002,BV-SERVICE-012,"[""BV-BATTERYPACK-002732"",""BV-SERVICEORDER-002732"",""BV-DIAGNOSTICTEST-002732""]",BV-BATTERYPACK-002732
BV-SERVICEORDER-002736,State of Health Assessed,2024-08-23T08:08:00Z,sat_recall_status,sat_recall_status:BV-BATTERYPACK-002736:0002,BV-SERVICE-007,"[""BV-BATTERYPACK-002736"",""BV-DIAGNOSTICTEST-002736"",""BV-SERVICEORDER-002736""]",BV-BATTERYPACK-002736
BV-SERVICEORDER-002736,Service Order Opened,2024-08-26T08:09:00Z,sat_shipment_status,sat_shipment_status:BV-BATTERYPACK-002736:0001,BV-SERVICE-010,"[""BV-BATTERYPACK-002736"",""BV-SERVICEORDER-002736"",""BV-DIAGNOSTICTEST-002736""]",BV-BATTERYPACK-002736
BV-SERVICEORDER-002736,Service Started,2024-08-28T07:10:00Z,sat_second_life_status,sat_second_life_status:BV-BATTERYPACK-002736:0002,BV-SERVICE-013,"[""BV-BATTERYPACK-002736"",""BV-SERVICEORDER-002736"",""BV-DIAGNOSTICTEST-002736""]",BV-BATTERYPACK-002736
BV-SERVICEORDER-002736,Service Completed,2024-08-30T12:05:00Z,sat_incident_status,sat_incident_status:BV-BATTERYPACK-002736:0002,BV-SERVICE-004,"[""BV-BATTERYPACK-002736"",""BV-SERVICEORDER-002736"",""BV-DIAGNOSTICTEST-002736""]",BV-BATTERYPACK-002736
BV-SERVICEORDER-002737,Warranty Claim Opened,2024-08-19T08:05:00Z,sat_campaign_status,sat_campaign_status:BV-BATTERYPACK-002737:0002,BV-WARRANTY-009,"[""BV-BATTERYPACK-002737"",""BV-WARRANTYCLAIM-002737"",""BV-SERVICEORDER-002737""]",BV-BATTERYPACK-002737
BV-SERVICEORDER-002737,Warranty Claim Approved,2024-08-19T09:09:00Z,sat_claim_status,sat_claim_status:BV-BATTERYPACK-002737:0002,BV-WARRANTY-012,"[""BV-BATTERYPACK-002737"",""BV-WARRANTYCLAIM-002737"",""BV-SERVICEORDER-002737""]",BV-BATTERYPACK-002737
BV-SERVICEORDER-002740,State of Health Assessed,2024-08-26T08:14:00Z,sat_recall_status,sat_recall_status:BV-BATTERYPACK-002740:0002,BV-SERVICE-017,"[""BV-BATTERYPACK-002740"",""BV-DIAGNOSTICTEST-002740"",""BV-SERVICEORDER-002740""]",BV-BATTERYPACK-002740
BV-SERVICEORDER-002740,Service Order Opened,2024-08-26T14:08:00Z,sat_shipment_status,sat_shipment_status:BV-BATTERYPACK-002740:0001,BV-SERVICE-002,"[""BV-BATTERYPACK-002740"",""BV-SERVICEORDER-002740"",""BV-DIAGNOSTICTEST-002740""]",BV-BATTERYPACK-002740
BV-SERVICEORDER-002740,Service Started,2024-08-27T08:16:00Z,sat_second_life_status,sat_second_life_status:BV-BATTERYPACK-002740:0002,BV-SERVICE-005,"[""BV-BATTERYPACK-002740"",""BV-SERVICEORDER-002740"",""BV-DIAGNOSTICTEST-002740""]",BV-BATTERYPACK-002740
BV-SERVICEORDER-002740,Service Completed,2024-08-27T17:52:00Z,sat_incident_status,sat_incident_status:BV-BATTERYPACK-002740:0002,BV-SERVICE-014,"[""BV-BATTERYPACK-002740"",""BV-SERVICEORDER-002740"",""BV-DIAGNOSTICTEST-002740""]",BV-BATTERYPACK-002740
BV-SERVICEORDER-002744,State of Health Assessed,2024-08-20T07:16:00Z,sat_recall_status,sat_recall_status:BV-BATTERYPACK-002744:0002,BV-SERVICE-009,"[""BV-BATTERYPACK-002744"",""BV-DIAGNOSTICTEST-002744"",""BV-SERVICEORDER-002744""]",BV-BATTERYPACK-002744
